2.00000000000000004163E-03 1.43761396967681004400E-01
4.00000000000000008327E-03 1.28364434655732412294E-01
6.00000000000000012490E-03 1.17265474120734833341E-01
8.00000000000000016653E-03 1.08385549289989543964E-01
1.00000000000000002082E-02 1.00919422081975934669E-01
1.20000000000000002498E-02 9.44541426800434846811E-02
1.40000000000000002914E-02 8.87444209581274845444E-02
1.60000000000000003331E-02 8.36304547978336948466E-02
1.79999999999999986400E-02 7.90012609625271727820E-02
1.99999999999999969469E-02 7.47760471573653690003E-02
2.19999999999999952538E-02 7.08938342324816755946E-02
2.39999999999999935607E-02 6.73072587993503862469E-02
2.59999999999999918676E-02 6.39786656170597545223E-02
2.79999999999999901745E-02 6.08775335149575047566E-02
2.99999999999999884814E-02 5.79787175208389474190E-02
3.19999999999999867883E-02 5.52612115373907544780E-02
3.39999999999999885647E-02 5.27072547139648961423E-02
3.59999999999999903411E-02 5.03016715667054664651E-02
3.79999999999999921174E-02 4.80313751965140839362E-02
3.99999999999999938938E-02 4.58849868844678210333E-02
4.19999999999999956701E-02 4.38525403825567247629E-02
4.39999999999999974465E-02 4.19252489327498062410E-02
4.59999999999999992228E-02 4.00953194791612843595E-02
4.80000000000000009992E-02 3.83558028901408512579E-02
5.00000000000000027756E-02 3.67004720102485221256E-02
5.20000000000000045519E-02 3.51237214714192405585E-02
5.40000000000000063283E-02 3.36204846982005867151E-02
5.60000000000000081046E-02 3.21861646324463762658E-02
5.80000000000000098810E-02 3.08165755033918027650E-02
6.00000000000000116573E-02 2.95078935640094783266E-02
6.20000000000000134337E-02 2.82566151618139950463E-02
6.40000000000000152101E-02 2.70595208520675416242E-02
6.60000000000000169864E-02 2.59136445220157184133E-02
6.80000000000000187628E-02 2.48162466965943205588E-02
7.00000000000000205391E-02 2.37647913536224580922E-02
7.20000000000000223155E-02 2.27569257005121039494E-02
7.40000000000000240918E-02 2.17904624628594036084E-02
7.60000000000000258682E-02 2.08633643138005538120E-02
7.80000000000000276446E-02 1.99737301361245858655E-02
8.00000000000000294209E-02 1.91197828601781250057E-02
8.20000000000000311973E-02 1.82998586621198715274E-02
8.40000000000000329736E-02 1.75123973410519148675E-02
8.60000000000000347500E-02 1.67559337214900523627E-02
8.80000000000000365263E-02 1.60290899507215360564E-02
9.00000000000000383027E-02 1.53305685797735322812E-02
9.20000000000000400791E-02 1.46591463327047210469E-02
9.40000000000000418554E-02 1.40136684823337822475E-02
9.60000000000000436318E-02 1.33930437617858343752E-02
9.80000000000000454081E-02 1.27962397507572125249E-02
1.00000000000000047184E-01 1.22222786834648607102E-02
1.02000000000000048961E-01 1.16702336321107720540E-02
1.04000000000000050737E-01 1.11392250255481391197E-02
1.06000000000000052514E-01 1.06284174678551498333E-02
1.08000000000000054290E-01 1.01370168258289421181E-02
1.10000000000000056066E-01 9.66426755812961439662E-03
1.12000000000000057843E-01 9.20945026201055137738E-03
1.14000000000000059619E-01 8.77187941635534408624E-03
1.16000000000000061395E-01 8.35090130215608572595E-03
1.18000000000000063172E-01 7.94589208367601704253E-03
1.20000000000000064948E-01 7.55625603537564936862E-03
1.22000000000000066724E-01 7.18142390129425378653E-03
1.24000000000000068501E-01 6.82085137498916142113E-03
1.26000000000000056399E-01 6.47401768937950865268E-03
1.28000000000000058176E-01 6.14042430693498633709E-03
1.30000000000000059952E-01 5.81959370161827527212E-03
1.32000000000000061728E-01 5.51106822484564301545E-03
1.34000000000000063505E-01 5.21440904848863556048E-03
1.36000000000000065281E-01 4.92919517861625019334E-03
1.38000000000000067057E-01 4.65502253427417609505E-03
1.40000000000000068834E-01 4.39150308613621941090E-03
1.42000000000000070610E-01 4.13826405033853976512E-03
1.44000000000000072387E-01 3.89494713323739480751E-03
1.46000000000000074163E-01 3.66120782321194791764E-03
1.48000000000000075939E-01 3.43671472598020217096E-03
1.50000000000000077716E-01 3.22114894020377948158E-03
1.52000000000000079492E-01 3.01420347043690212835E-03
1.54000000000000081268E-01 2.81558267472490275293E-03
1.56000000000000083045E-01 2.62500174438560921267E-03
1.58000000000000084821E-01 2.44218621371064580419E-03
1.60000000000000086597E-01 2.26687149751017297944E-03
1.62000000000000088374E-01 2.09880245459298162003E-03
1.64000000000000090150E-01 1.93773297542507746787E-03
1.66000000000000091926E-01 1.78342559235059624871E-03
1.68000000000000093703E-01 1.63565111088422900087E-03
1.70000000000000095479E-01 1.49418826069864672454E-03
1.72000000000000097256E-01 1.35882336503736957795E-03
1.74000000000000099032E-01 1.22935002737665317538E-03
1.76000000000000100808E-01 1.10556883424983926414E-03
1.78000000000000102585E-01 9.87287073226738145018E-04
1.80000000000000104361E-01 8.74318465113305522476E-04
1.82000000000000106137E-01 7.66482909505888541576E-04
1.84000000000000107914E-01 6.63606242894220973993E-04
1.86000000000000109690E-01 5.65520008565300290326E-04
1.88000000000000111466E-01 4.72061237612273897242E-04
1.90000000000000113243E-01 3.83072240399530286950E-04
1.92000000000000115019E-01 2.98400407880920650987E-04
1.94000000000000116795E-01 2.17898022207432215955E-04
1.96000000000000118572E-01 1.41422076099661446057E-04
1.98000000000000120348E-01 6.88341004932558459505E-05
